transaction_id,user_id,amount,currency,merchant_id,merchant_category,country,ip_address,device_id,device_type,session_id,channel,timestamp,label
464495cd-4f81-473e-88fc-1447c1a26da5,user_0099,3172.49,USD,merch_0028,crypto,RU,38.6.132.94,dev_new_a91f83,unknown,b4f9b8b0-9892-42,atm,1776939978.395477,1
d1aa0a16-652b-499c-bfe4-9b378a5396bc,user_0083,136.28,USD,merch_0074,electronics,BR,19.162.112.245,dev_2bb46567,desktop,6635ef42-8aa3-4e,online,1776838493.968407,0
f5df373b-c7cd-46a4-9a1f-8a79ad81c970,user_0133,257.25,USD,merch_0022,healthcare,NG,111.123.200.50,dev_b3c6e4d4,unknown,f318fe8e-4ce6-46,online,1776829377.581082,0
9d134e89-3096-4b95-a76e-fb081ffd1852,user_0126,186.93,USD,merch_0042,grocery,FR,17.64.140.160,dev_e690b1c6,tablet,b47d4a47-a8f6-4d,atm,1776712472.0807276,0
8d28b276-6922-48dc-a68a-dabcc7a4acd8,user_0161,70.77,USD,merch_0067,grocery,US,31.255.118.14,dev_088880e7,tablet,6eeffe60-b88a-44,online,1777178534.925583,0
0400e282-827a-4cd5-887d-249b6100bfc2,user_0125,120.33,USD,merch_0018,grocery,US,51.134.39.187,dev_55978aee,mobile,39eaf4d4-1b6d-4a,online,1776800192.5691395,0
04db9ff0-d19c-4d66-b18b-3356d1ef5e90,user_0015,23.7,USD,merch_0021,restaurant,FR,10.184.214.163,dev_5e363169,tablet,40b59088-ac22-4d,online,1777138717.926812,0
cf2942f1-eed7-4435-b30f-e09ee0488bf6,user_0064,1.03,USD,merch_0035,travel,DE,78.5.133.168,dev_b43d3eb6,tablet,b2c51e12-6132-4a,mobile_app,1777276450.1528513,0
9accfd3b-708a-4e8c-97fa-0edc8d271bb4,user_0151,175.89,USD,merch_0062,healthcare,US,107.43.59.213,dev_ed0885cd,desktop,c953c47d-b10a-48,pos,1777125391.669415,0
f3a4213b-bccf-4d20-a476-00100bd40732,user_0037,637.08,USD,merch_0039,travel,AU,143.89.218.143,dev_1de5946e,unknown,051ed3d9-bd23-4c,online,1776725981.8145735,0
b8a2269e-e2ea-4fe9-b522-e47b8b2c6f09,user_0040,36.37,USD,merch_0012,healthcare,BR,92.176.135.207,dev_7c1d66e8,mobile,b1d609a0-4ea4-49,atm,1776989712.1961067,0
eda14155-4c8a-4266-bb4c-25eca91ef8eb,user_0125,12.63,USD,merch_0076,restaurant,US,107.243.64.53,dev_7865b2dd,desktop,98c48ea3-3d32-4a,pos,1776997660.0190778,0
a3e13d28-80f4-475c-a47b-8a0250f55daa,user_0153,88.62,USD,merch_0045,gambling,FR,67.46.145.8,dev_bdc33eb0,unknown,d0661666-93c5-40,online,1777215496.551889,0
fec842e8-ee10-4f35-afdd-2ab218642e2c,user_0190,162.34,USD,merch_0022,retail,AU,196.115.89.20,dev_b43d3eb6,tablet,a909c6a2-a191-43,mobile_app,1777003346.583525,0
286df1d3-c363-4502-a1c7-e6cb79f57edb,user_0068,8.07,USD,merch_0015,entertainment,CN,122.229.185.132,dev_f73bf957,mobile,bb041e0e-8fff-44,atm,1777009301.3078532,0
c77103db-c0bc-45b2-89b6-57a2f980f647,user_0186,265.59,USD,merch_0036,healthcare,NG,50.232.206.148,dev_ae5f18d2,mobile,9b6fd032-0f93-41,pos,1777208161.9130774,0
73dbe1fd-52f8-4cc5-9cc6-c389a8cb5a19,user_0075,199.13,USD,merch_0032,crypto,RU,72.201.186.30,dev_4186ee40,desktop,15177acb-fb6f-45,mobile_app,1776901723.1488068,0
f7f906ca-20fb-4eb8-bb3a-414c4cf79ddf,user_0186,1888.61,USD,merch_0006,gambling,BR,184.225.219.202,dev_new_97f1a2,mobile,d1e7ed04-d078-40,online,1777225732.0324383,1
c2c13af9-752b-45a0-a399-714e12d35ae2,user_0093,46.95,USD,merch_0040,retail,CA,83.135.91.114,dev_c513b817,unknown,96e2f898-ac7a-46,online,1777047965.8305278,0
57cb62b8-a090-49ae-8e1c-071f6fd1f360,user_0171,380.31,USD,merch_0039,healthcare,NG,171.209.167.104,dev_c513b817,tablet,d8aa89d8-8d75-48,mobile_app,1777197998.0581632,0
9ce0c224-75b2-49ff-bd88-4f6cc8a60db8,user_0174,64.35,USD,merch_0036,entertainment,GB,11.175.62.111,dev_b751d87e,unknown,e0dfaeae-e80e-4d,pos,1777139593.4803293,0
c56b0a24-cd14-4677-8bcb-4370bcb90ded,user_0069,175.87,USD,merch_0070,gambling,BR,167.120.164.119,dev_2bb46567,unknown,cbda4c53-6eb3-43,online,1776756862.8226936,0
a4aabc11-01b2-4a5a-a4d1-5b0c187a7cfe,user_0096,258.07,USD,merch_0040,restaurant,AU,104.69.14.45,dev_b769e110,desktop,9a5ad08f-a30a-4c,mobile_app,1776807819.456142,0
b46a7e9c-26a1-4e3d-922e-92b14b757f83,user_0151,198.2,USD,merch_0065,restaurant,CA,102.186.5.170,dev_bf00b76d,desktop,c288a8e0-9649-43,mobile_app,1776856064.7199209,0
3b0d5e26-4387-4c5f-a744-c86452bd5833,user_0163,314.69,USD,merch_0040,gambling,DE,124.116.45.114,dev_9750b345,tablet,4d7f232b-86bc-4f,pos,1777064722.0908868,0
1e718f9d-9c5b-43bb-9a34-8ded672cd0ce,user_0154,61.85,USD,merch_0006,entertainment,RU,60.55.215.110,dev_03821e6d,tablet,04234d8e-5268-4d,atm,1776955330.6018753,0
0850c524-acf9-4c44-85e6-365971b0958d,user_0035,59.43,USD,merch_0060,crypto,CN,10.124.224.36,dev_bfd76afd,unknown,f2180157-5376-48,pos,1776805045.9383736,0
fc7a0e0d-4615-49c5-ad7f-ccb4a194904c,user_0159,112.13,USD,merch_0011,electronics,GB,104.235.124.254,dev_8ad5be88,desktop,1e21f4e3-0dcf-44,pos,1776900314.5740395,0
dd9dd66e-eab8-42b3-8473-530d9adc7628,user_0014,154.26,USD,merch_0015,travel,US,10.177.188.84,dev_9750b345,mobile,fa0f7953-9707-4f,pos,1776877309.2232351,0
7f8631ed-233d-4e72-b01c-ccb286dde60b,user_0037,242.54,USD,merch_0059,entertainment,FR,10.75.102.227,dev_142a8b65,desktop,86252960-5628-4d,pos,1777128030.817085,0
e77e034f-5828-4eb6-982d-13f78a0138ed,user_0114,100.62,USD,merch_0038,retail,US,10.115.147.44,dev_2a20a33c,unknown,3f310e44-e51a-48,atm,1776981548.5531564,0
39a58192-971a-4fe9-9d8b-a743d5a8b37a,user_0073,164.91,USD,merch_0067,restaurant,CN,27.167.98.211,dev_490311f8,tablet,339f5ec9-596b-46,atm,1777254759.9165175,0
f963ebee-0a75-4b3f-9df9-df85fcae945f,user_0161,506.18,USD,merch_0028,restaurant,BR,118.41.126.79,dev_b88ee2da,desktop,3cb00266-53c3-4f,mobile_app,1777126240.4218473,0
761d3ef6-f2f5-4c7f-8600-e652e93a8902,user_0161,41.73,USD,merch_0073,electronics,CN,89.219.189.18,dev_fc9ec27d,tablet,a8518e2f-fd38-4e,online,1776800199.6074634,0
e59f8815-d06b-49b3-9537-7d4fa3584669,user_0134,87.25,USD,merch_0038,travel,CA,85.124.185.60,dev_4186ee40,unknown,3a83f403-3191-40,pos,1776861518.6915128,0
f723a40a-ce6c-472f-9baa-8f058df3b3c7,user_0028,20.17,USD,merch_0045,healthcare,US,113.98.10.177,dev_c1efa0d3,unknown,c5e22312-97e8-49,pos,1776875906.3420715,0
ab9b8daf-e069-4d4e-aaf6-1490c97c06e5,user_0040,69.64,USD,merch_0064,travel,US,10.173.30.16,dev_4c0edf47,tablet,73342d21-ea8f-42,mobile_app,1776889859.6936498,0
df7bbea1-361a-483e-8f73-6b1f88e0a2d2,user_0117,63.88,USD,merch_0079,electronics,CN,218.89.212.64,dev_7d8bc69e,desktop,7d44eb55-4c3a-4d,atm,1777037128.49194,0
8f15fffc-1d8e-46d4-8b16-254d986aebba,user_0036,194.61,USD,merch_0049,retail,BR,29.6.22.34,dev_44863ea1,desktop,64937462-1500-40,online,1777152144.3230782,0
817ae39e-04e5-4d0a-9bea-a0935fde56a8,user_0031,7614.52,USD,merch_0041,wire_transfer,IR,54.46.184.123,dev_new_442da3,tablet,cafe422c-d08c-45,online,1776742549.3884683,1
d7628100-39ef-4750-96fd-9236b6d4fada,user_0004,140.01,USD,merch_0051,electronics,US,10.129.140.161,dev_06c666aa,mobile,9e116663-886a-4b,online,1776791968.514322,0
1a576dc4-1319-425d-9eca-9e5afb15fdf2,user_0095,18.31,USD,merch_0072,travel,CA,210.13.136.8,dev_e1dec121,desktop,dc6a0a6f-b816-47,pos,1776889030.7298064,0
dc5c5cdf-2f1e-4c4d-89ca-6695c5c07aaf,user_0126,509.47,USD,merch_0022,crypto,RU,91.86.71.185,dev_67f0da41,unknown,28efeaa0-094f-49,mobile_app,1776759482.1981695,0
0bf53a8c-30a6-43a6-942b-ec19f4f16a91,user_0040,11.67,USD,merch_0051,electronics,BR,219.168.194.245,dev_00c21b9f,tablet,492720c4-a684-42,atm,1776786405.698173,0
8b1de8c9-21f9-4d84-aaa3-05793827b5cb,user_0115,322.38,USD,merch_0064,travel,US,141.245.31.23,dev_d546e7bf,tablet,768bde78-e2e0-49,atm,1777231022.6070464,0
9efc52dd-7b5a-4869-81a5-d9dfacd14fbb,user_0085,505.96,USD,merch_0013,grocery,DE,131.113.228.96,dev_b88ee2da,unknown,f5abd373-c157-4c,atm,1776846910.3671947,0
1621389b-20c3-4403-abb1-e58dcf230859,user_0180,207.79,USD,merch_0014,restaurant,US,10.242.27.7,dev_8ad5be88,unknown,a36fb6ca-ad4d-43,online,1777251167.0536933,0
1f52e09e-3a3b-43d4-878d-9dba47aaeb3f,user_0169,696.35,USD,merch_0063,retail,BR,10.39.142.65,dev_9932534a,desktop,1543473d-ca4c-45,pos,1777147571.643071,0
4270a5c2-78db-4156-96bf-65c2e8021b40,user_0098,226.55,USD,merch_0062,retail,NG,29.210.225.12,dev_17552d1c,mobile,123b255a-01d8-48,pos,1776917894.9367619,0
1a60a4ee-8c0e-49e2-972a-63f9af4c7c7e,user_0029,127.55,USD,merch_0070,gambling,CA,11.225.111.254,dev_da6fcc20,unknown,554745b6-acba-4f,online,1776868896.9852524,0
6dbc2abf-07b3-4cc3-8ee0-7a0e41a936de,user_0166,173.87,USD,merch_0068,crypto,US,10.239.223.21,dev_f73bf957,unknown,2b2032cb-5c19-43,pos,1777224145.7221117,0
19c921b8-8697-4028-bf1e-b491cad7b56b,user_0156,497.53,USD,merch_0040,grocery,CN,7.159.192.102,dev_2420b9d1,desktop,dc0cf80b-d3a5-41,online,1776955922.1601706,0
37ba655b-ea16-41b3-9ff1-1d84cc075aff,user_0091,39.24,USD,merch_0044,crypto,US,120.221.209.95,dev_dc0f7cf0,unknown,02690512-449e-43,pos,1777148900.7852378,0
8b620a87-e16a-4a95-ae85-1aec4146ec16,user_0147,83.4,USD,merch_0059,gambling,FR,29.61.227.228,dev_088880e7,unknown,248b3099-e126-45,atm,1777154926.3724205,0
45fa27a7-eb5f-4fe4-b420-62528ae94253,user_0094,83.88,USD,merch_0014,gambling,US,169.224.82.36,dev_554259c7,tablet,d79906e9-da3d-4c,atm,1777310508.939286,0
97edf118-ecd9-4772-8103-58c9b5aa560b,user_0015,101.11,USD,merch_0070,grocery,GB,175.126.142.226,dev_edf622e7,desktop,69bd6bc8-5280-46,pos,1777026608.8231933,0
5e9d59b2-1d5e-43d8-87ab-0e6109d7b887,user_0067,4.79,USD,merch_0061,gambling,US,151.165.190.145,dev_18a8a512,unknown,9f0cc26f-747d-46,online,1777119052.3831983,0
a668683d-9045-4373-b49e-953593ab40f5,user_0080,230.41,USD,merch_0039,gambling,DE,52.51.135.249,dev_65a9bd54,unknown,73e4c45b-8083-49,atm,1777137881.8254876,0
21662775-7ab0-4ffe-bb87-29fc4df4f895,user_0102,166.87,USD,merch_0075,gambling,US,44.252.173.225,dev_994bbace,unknown,90cd14b7-56e0-42,mobile_app,1777259803.8576038,0
c7ee6e76-d456-493b-aef2-f24b3a0183b2,user_0014,82.41,USD,merch_0015,restaurant,DE,174.127.60.75,dev_6ceff6cc,tablet,bf31b878-6c87-42,atm,1777136486.919595,0
ac7a6920-317c-482f-9ecd-12c2585d926c,user_0195,323.08,USD,merch_0043,crypto,GB,10.229.195.131,dev_98e4f1d4,desktop,feff1574-53c9-44,online,1777173342.9075198,0
0c63caf5-c9b5-4ee9-bcbc-64f5871c3f9b,user_0190,6.48,USD,merch_0041,crypto,US,147.207.213.75,dev_a33aaa56,mobile,72349699-b16d-47,atm,1777301408.900837,0
932e5c32-62bc-4c54-add2-1f4176fc2197,user_0158,78.67,USD,merch_0028,retail,CA,61.185.50.252,dev_49ea3240,tablet,5e6703fd-3e07-47,pos,1777277402.253435,0
ca8f4748-0e7c-4351-89af-205a2ca5563a,user_0031,13.55,USD,merch_0073,restaurant,NG,48.56.94.65,dev_490311f8,tablet,5d33c44c-b2f1-41,atm,1776914565.9527557,0
7feb5b4f-e8bd-4a39-978f-7ef1740f09dd,user_0189,104.05,USD,merch_0068,gambling,US,24.121.62.198,dev_96cc7bb5,tablet,bd223d10-a401-4c,pos,1776810627.2531002,0
005b0da9-6417-414f-a93d-aa770d9d6f91,user_0069,112.94,USD,merch_0010,grocery,CN,133.49.51.186,dev_21630da8,desktop,75d6f5c5-1163-44,atm,1777199437.2950232,0
47b91dd5-48de-4b1f-8425-e69c16b0bbec,user_0079,569.29,USD,merch_0057,grocery,AU,107.226.147.42,dev_443808de,unknown,da195b3f-9c77-47,atm,1777229612.4179976,0
47f7dd12-d99e-4a6a-ad12-db4c4be49ec5,user_0179,109.46,USD,merch_0016,gambling,US,206.237.162.244,dev_6e2cff1c,unknown,90a3dc3c-fe24-44,atm,1776811694.7126515,0
c40b4d26-314e-46d6-9127-5af05ac1f3a0,user_0167,87.57,USD,merch_0056,restaurant,CA,126.46.240.90,dev_0e93aa27,unknown,e0a19c6b-ff97-4c,pos,1777119846.9137344,0
36097c3a-05b2-4309-86d8-d5ac41a52081,user_0104,304.63,USD,merch_0079,crypto,CN,173.202.154.23,dev_21630da8,desktop,dae0b629-7f46-47,mobile_app,1777305630.8015597,0
8952b460-12ce-413a-8578-48d4bcabd121,user_0100,169.53,USD,merch_0018,healthcare,AU,177.40.177.14,dev_e279bf7a,mobile,ed48eb31-efc1-43,atm,1777173622.255329,0
4f0d6ddd-ac25-4d18-9018-463a1846a1d2,user_0091,65.86,USD,merch_0036,travel,CA,161.131.198.228,dev_74a1b91f,mobile,65fa940e-3d6f-4b,pos,1777177590.5377002,0
83085610-f61b-4aa0-adaf-1f3c14b05388,user_0041,80.66,USD,merch_0045,entertainment,AU,55.169.169.93,dev_92bdfd5c,tablet,6a2e375d-846e-47,mobile_app,1776739276.506032,0
f762b25d-e114-46d7-b5a5-d903d87a28fa,user_0097,12.31,USD,merch_0025,healthcare,CA,12.116.148.253,dev_4186ee40,mobile,1339816e-8b9d-4d,mobile_app,1776789973.6241844,0
9940ac23-4fab-40ac-98dd-c2bbfaefee76,user_0140,30.9,USD,merch_0076,crypto,US,112.204.242.214,dev_4e378e51,desktop,f044c49e-5c53-42,pos,1776876527.3365645,0
b489c9b8-4bea-4314-91d6-8e3cab424eea,user_0156,5309.74,USD,merch_0008,crypto,NG,71.189.224.237,dev_new_acc771,tablet,4a675d65-54d9-41,online,1777028653.6424878,1
ff0a5570-4e2d-49a8-90cf-b6d39ea5222b,user_0175,6.54,USD,merch_0072,retail,RU,10.53.148.97,dev_117af87d,desktop,4fb34bd9-4604-46,atm,1776797627.06592,0
76d18c31-f318-43a1-ae6b-72ee47cb82a7,user_0029,64.95,USD,merch_0045,restaurant,FR,33.52.207.210,dev_575ebff1,mobile,adf038e1-4a96-46,pos,1776977663.51845,0
2d671ce5-8b40-4f06-b89e-254a2eb8bdf2,user_0062,103.27,USD,merch_0060,restaurant,NG,118.130.4.231,dev_8e9389e7,unknown,631824d1-eaaf-4f,pos,1776904203.883498,0
397a0451-e9c2-47a5-844a-200dd1deca23,user_0155,4383.75,USD,merch_0060,crypto,RU,29.169.81.63,dev_new_d3e522,unknown,7ace04f6-73bd-47,online,1777309859.9698334,1
00ff2de6-ade3-49ae-af5e-9fb10dccc73b,user_0039,209.29,USD,merch_0045,grocery,RU,106.116.31.216,dev_28b09ff3,unknown,27f3a078-ea5a-47,atm,1776730011.3151612,0
5962a5b0-b899-41bb-a14f-c5ada0151c10,user_0065,343.4,USD,merch_0038,crypto,FR,126.97.95.140,dev_4bbfc11c,tablet,f4305210-cae9-42,pos,1776871065.9751272,0
1e18080d-5bee-48c2-890c-2cfa069e2fe3,user_0096,43.88,USD,merch_0045,healthcare,US,169.53.170.35,dev_98e4f1d4,mobile,6b4e54a4-f37b-46,pos,1776983793.8349876,0
c52c76b4-3e93-4221-a144-3d22eedc44f3,user_0105,342.91,USD,merch_0002,healthcare,CA,57.143.90.66,dev_f049c7ca,mobile,f62cbe88-f238-45,online,1776876993.1528478,0
027bb6bb-9eaa-4581-8f37-2a2667f11018,user_0175,331.3,USD,merch_0052,travel,GB,15.182.169.207,dev_1f7a43d2,mobile,743c2cea-b34f-47,online,1777037678.1908293,0
8b2db5fa-5d5c-4156-80d6-55fef001d5e2,user_0184,82.19,USD,merch_0031,travel,NG,53.8.185.143,dev_7865b2dd,unknown,99cd0aba-e664-4d,mobile_app,1776757060.160004,0
0bd8cf99-695d-45dc-b18a-94b8ee34fe48,user_0031,110.04,USD,merch_0061,travel,US,10.227.200.15,dev_7c1d66e8,mobile,a096466f-4aee-4d,pos,1777069346.6850774,0
07cd655e-1ac0-48dd-a04c-a543ecb74549,user_0085,241.07,USD,merch_0020,healthcare,BR,8.173.192.161,dev_b769e110,desktop,3ef3dd90-4e16-4b,atm,1777200696.1888065,0
c7b49132-8d94-495a-85bb-daa7ea18af24,user_0123,24.94,USD,merch_0071,healthcare,CN,194.111.126.175,dev_b751d87e,mobile,cea71f11-8c6b-44,atm,1776994583.8433204,0
d5374040-c3c1-4897-8e7e-500c7d22ea8e,user_0178,60.7,USD,merch_0049,grocery,US,191.195.223.207,dev_d33fd4eb,desktop,7db47534-3157-46,mobile_app,1777157322.9389024,0
17d31ff0-b716-4a42-8a7e-15d4e228968b,user_0190,357.67,USD,merch_0018,grocery,CN,197.119.42.73,dev_6bd07c3b,unknown,02c34cd3-1d46-4b,pos,1777199703.0429168,0
8e99070a-c31c-4bcf-9b4d-7bacef49bae6,user_0136,564.49,USD,merch_0065,healthcare,NG,198.106.141.14,dev_c863e92b,desktop,96170614-54a9-4a,online,1776832231.4292905,0
78221288-6be6-437a-8ac2-d58b011dfee3,user_0036,48.93,USD,merch_0009,electronics,BR,166.247.192.247,dev_7d8bc69e,unknown,1281c8c0-8215-48,mobile_app,1776965634.6025507,0
3aaf3308-1e1c-4977-9597-769a624e77ac,user_0174,175.81,USD,merch_0002,healthcare,US,213.34.6.106,dev_2b5a3d8a,mobile,430a94db-5a12-49,online,1776899432.825025,0
6e081ed2-5260-488a-a6fd-6e0629dc7d1f,user_0140,144.75,USD,merch_0069,crypto,CA,12.65.98.108,dev_9d3171c7,tablet,c7bc860e-8636-4f,pos,1776772779.5604732,0
bb42493f-afc9-43f9-a79b-30bca4161400,user_0115,32.66,USD,merch_0073,healthcare,RU,174.155.222.184,dev_03821e6d,tablet,eca55dc7-e792-4b,online,1776961589.6777549,0
b881f597-947d-401f-bf2e-037b8006f544,user_0147,74.54,USD,merch_0078,retail,BR,208.113.53.240,dev_2a1505a9,unknown,62fc9845-494e-43,mobile_app,1777113732.2862327,0
019ae6f0-6055-4871-ba99-9a5475265673,user_0007,71.92,USD,merch_0035,retail,US,42.146.128.38,dev_9d3171c7,mobile,f9525126-4d91-47,pos,1777190643.205111,0
5e009906-6997-426a-9a9c-6ce9ebe5f114,user_0177,72.19,USD,merch_0027,electronics,RU,57.166.137.53,dev_2e137052,unknown,4cb37a90-9ae8-45,mobile_app,1777044248.3480816,0
c8b47422-bc53-40fd-b3ce-7d81d956a732,user_0169,145.09,USD,merch_0060,healthcare,US,118.141.4.252,dev_a3685801,desktop,cb3028c7-8cff-45,pos,1777011236.8702111,0
7b28d88a-7e92-45eb-a424-dc32373882ba,user_0088,81.77,USD,merch_0060,crypto,BR,9.169.41.216,dev_6ceff6cc,desktop,4acb8867-b59e-4f,online,1777152841.5885267,0
aedd6b81-0648-4d8f-a106-78854de4066e,user_0149,143.77,USD,merch_0020,healthcare,GB,38.255.162.30,dev_98081b85,unknown,5b6086cf-9239-4d,pos,1776999108.6214921,0
c5d6db10-94af-4925-905d-e0a3426dd9ac,user_0155,139.36,USD,merch_0019,healthcare,US,110.189.197.96,dev_8ad5be88,mobile,9fe92f6d-fdbc-4f,pos,1777105415.2100809,0
c4c1a6d4-8dca-4539-b352-fee2ecdd93ff,user_0025,75.11,USD,merch_0047,healthcare,BR,51.205.20.12,dev_c1efa0d3,mobile,75e2c558-01c2-48,mobile_app,1776882442.5998046,0
803be8b3-7c9f-4603-9756-2578d62fc7cb,user_0181,51.01,USD,merch_0042,retail,CN,99.145.233.154,dev_28b09ff3,tablet,4d47e853-553d-44,atm,1777177414.7054963,0
45259179-f769-4151-8b26-3cde5f8b0d39,user_0148,14.08,USD,merch_0047,entertainment,RU,83.176.12.198,dev_6bd07c3b,tablet,89f24cd0-e982-4a,mobile_app,1776716691.0737226,0
05f3262a-663f-45bd-9ea9-64e6994c9713,user_0112,155.31,USD,merch_0006,grocery,GB,223.243.138.12,dev_9413701f,mobile,9f9e9cd1-01d5-41,pos,1776770119.262712,0
6c5f54bd-79da-4acd-895e-31d4da41f57c,user_0028,368.23,USD,merch_0058,healthcare,US,132.103.204.49,dev_e279bf7a,mobile,2bcac684-db4a-4d,pos,1777058135.7201002,0
a1b99ae7-bfa5-457f-ad23-7b61f4457f21,user_0171,422.92,USD,merch_0039,restaurant,RU,214.0.155.74,dev_f604e802,desktop,f7f9c833-3e36-4a,atm,1776838796.0075617,0
8b14a92a-7414-4a57-b44a-8cbd81faa5c0,user_0147,66.7,USD,merch_0051,electronics,CA,145.25.254.214,dev_65a9bd54,tablet,b03a3b00-f1d3-4d,mobile_app,1776946870.0363126,0
e3206531-ab5e-40e5-874f-b2c0088a9922,user_0146,99.03,USD,merch_0062,grocery,GB,21.72.143.120,dev_96cc7bb5,mobile,73c1abac-da30-46,online,1777165707.0613372,0
f1c4bba4-c95b-445e-831e-40eab194b2c2,user_0105,48.04,USD,merch_0064,gambling,RU,195.22.114.13,dev_78b6cacb,tablet,0b226235-fa9c-47,atm,1776992021.219006,0
a2a98a9c-325c-45fc-9a4e-68857eb0fa02,user_0039,1.38,USD,merch_0008,crypto,AU,171.247.249.5,dev_6ceff6cc,mobile,c374d1d7-32e1-4c,atm,1777306855.483568,0
a0a0b257-5b22-4ede-96e1-715d996be89a,user_0073,6.1,USD,merch_0007,crypto,FR,176.189.129.109,dev_da6fcc20,tablet,9d6977c3-88dd-4a,pos,1776850241.944888,0
0a646d76-50a9-4349-9f22-05357bb26790,user_0102,219.29,USD,merch_0009,entertainment,US,155.248.108.180,dev_4e4a6e79,unknown,d8f07607-a48c-44,online,1777145661.7225208,0
d1fe0404-0f15-4203-9edf-7f0b2a99097a,user_0005,97.95,USD,merch_0057,healthcare,CA,153.175.88.182,dev_a3685801,tablet,2a4e6085-9473-47,online,1776863773.416411,0
0c9d2386-d91d-4b19-a4ee-a13553ef6bc6,user_0039,29.58,USD,merch_0029,gambling,US,107.163.138.212,dev_e033e56a,mobile,0b22555e-c7c3-43,pos,1777241809.2677202,0
91040814-255c-485c-84f7-c2a81a9c4ed0,user_0051,33.06,USD,merch_0023,travel,US,142.125.91.51,dev_0fc621a0,mobile,fea506dd-f50e-44,mobile_app,1776804248.274691,0
e2deb923-c9a0-4b98-83f6-0c12b7317b90,user_0192,1980.93,USD,merch_0020,crypto,BR,147.102.45.113,dev_new_290da0,desktop,8e1de7a7-21f2-40,pos,1776967633.9788668,1
84b35f05-eed5-4692-9cc1-36bfd20bd992,user_0158,6.65,USD,merch_0059,gambling,BR,8.31.245.217,dev_21630da8,unknown,e5715e67-51d0-40,atm,1776899071.181838,0
836fa433-40ba-4cd6-8823-91be12799f8e,user_0156,159.5,USD,merch_0028,crypto,FR,204.86.43.73,dev_5852f3fc,tablet,02723f6a-e89b-44,online,1776819040.4350858,0
058987ce-103c-4594-9718-dffba675eb41,user_0161,187.05,USD,merch_0052,entertainment,BR,10.78.142.22,dev_6bd07c3b,tablet,10c55db8-43c4-40,online,1777004785.8683367,0
e914697b-c698-4cda-af9e-11aecd115ddc,user_0001,666.44,USD,merch_0013,crypto,US,10.96.215.179,dev_96cc7bb5,desktop,f96659f8-cff9-4b,atm,1777183303.1305437,0
d89fb9e0-f138-470e-a26c-6f70351ee87d,user_0101,6.95,USD,merch_0076,electronics,DE,194.230.135.88,dev_a082e2b9,desktop,acfa6188-a9bb-42,mobile_app,1777202082.102775,0
31ffaf3c-f02f-497e-ac78-f7d6aea124ee,user_0103,8.52,USD,merch_0069,grocery,RU,88.41.235.195,dev_da6fcc20,tablet,16af7b02-bffc-4d,mobile_app,1777207204.2037876,0
62cbcd3b-f60a-4a94-be26-a7918e7199b4,user_0180,316.35,USD,merch_0020,entertainment,CN,10.169.19.23,dev_c9908dfa,mobile,b9ad9f24-ae9e-48,online,1777206373.291123,0
c9e3d7d0-7fac-492a-92bd-2503a291033c,user_0176,72.86,USD,merch_0022,grocery,CN,58.52.144.92,dev_2bb46567,mobile,81551ff7-5e94-44,pos,1777242444.2931285,0
4927b648-5b10-481b-9fa7-629e1cf995e0,user_0007,29.65,USD,merch_0035,entertainment,GB,180.55.195.224,dev_6e2cff1c,mobile,80a9b95f-63eb-44,atm,1777179495.0339622,0
c446e200-18e7-41e1-8375-e1a1a6c21ac8,user_0066,2.15,USD,merch_0058,restaurant,US,45.133.120.125,dev_5c6c1249,desktop,02d624ef-8fd3-45,online,1777106668.486548,0
492c857e-7a05-4dff-9da2-0da240b70482,user_0113,83.11,USD,merch_0065,healthcare,FR,62.201.193.199,dev_21630da8,unknown,075d10db-73af-45,atm,1777099324.0577166,0
b7a7d6b2-6f80-42c1-b78a-623b2467a84a,user_0064,518.19,USD,merch_0039,gambling,DE,45.15.207.219,dev_12f6f96e,unknown,b46ee749-6230-42,mobile_app,1777256733.1026177,0
a644a666-8e2f-4412-b247-39ade09c1219,user_0147,206.32,USD,merch_0018,crypto,US,104.94.189.161,dev_bf00b76d,unknown,7dedc4db-0716-44,online,1776793663.5274043,0
77a674fb-4e4d-48bd-9cb6-660f46e5679b,user_0129,50.7,USD,merch_0040,gambling,DE,23.156.208.198,dev_df469f76,tablet,f079e605-f54f-46,online,1776930170.5030048,0
497a263f-598a-431a-9507-c336ed6e1bf2,user_0098,72.84,USD,merch_0049,travel,US,111.26.156.9,dev_a594ecb8,tablet,a1eb9f6f-f351-45,online,1776763622.3017735,0
144227bb-7f3b-4441-ad6c-48114ebcd349,user_0031,138.04,USD,merch_0048,grocery,DE,11.78.60.96,dev_fc9ec27d,tablet,cf13baf4-c933-41,pos,1777130611.2591949,0
66ff84e0-abc4-4531-956e-640a9e7c56e0,user_0029,253.9,USD,merch_0027,travel,CN,38.123.223.216,dev_ed0885cd,desktop,122ec064-3d68-45,online,1777132027.8292732,0
efc54118-abfc-48c5-a2da-281b542e8802,user_0029,7851.99,USD,merch_0001,wire_transfer,RU,131.240.253.42,dev_new_25ab5f,desktop,da42479a-3c28-4b,online,1776854110.2098143,1
40b10357-12ea-416b-98ad-ba55e9ab97a1,user_0111,239.9,USD,merch_0071,travel,NG,106.223.202.64,dev_4ee84bd4,desktop,ac9ae88d-213a-48,atm,1776812990.3902626,0
